"NED";"NE";"Philosophie";;;
"NED01000";"NED";"Philosophie";;;
"NED01010";"NED01000";"Philosophie";"lkl=d ?";;"page=614"
"NED01020";"NED01000";"Philosophiegeschichte";"lkl=da? or lkl=db? or lkl=dc?";;"page=614"
"NED01030";"NED01000";"Systematische Philosophie";"lkl=df? or lkl=dh? or lkl=di? or lkl=dk? or lkl=dm? or lkl=dn? or lkl=do? or lkl=dq? or lkl=dr? or lkl=ds? or lkl=dt? or lkl=du?";;"page=614"
