"NEB";"NE";"Biologie";;;
"NEB01000";"NEB";"Biologie";"bkl=42.? or bkl=43.? or bkl=58.30 or bkl=77.91";;"page=775"
"NEB01010";"NEB01000";"Biologie";"bkl=42.? or bkl=43.? or bkl=58.30 or bkl=77.91";;"page=775"
