"NES";"NE";"Sammlung Deutscher Drucke 1701-1800";;;
"NES01000";"NES";"Sammlung Deutscher Drucke 1701-1800";"nea=a";;"page=775"
"NES01010";"NES01000";"Sammlung Deutscher Drucke 1701-1800";"nea=a";;"page=775"
